ID,Reference,Deal date,Status,Product,Group,Purchase value,Discount,Purchase price,New business,Gross revenue,Claim count,Reinvestment,Setup fee,Other fee,Adjustments,Release amount,Paid by insurance,Denied by insurance,Received insurance response,Pending insurance response,Expected total,Provisions,Expected till date,Collected till date
67d026b3b91a110c329ac743,2503/004826/GLOBALHOME/0016,11-Mar-25,Completed,claim,GLOBALHOME,42300,0.05,40396.5,0,1903.5,18,0,0,125,0,40271.5,42300,0,42300,0,42088.5,211.5,42088.5,42300
67d02913b91a110c329ac75e,2503/004827/ALMAZROUI/0057,11-Mar-25,Completed,claim,ALMAZROUI,88658.22,0.05,84376.63,0,4281.59,221,9651,0,125,0,74600.63,86275.64,2382.58,88658.22,0,88215.22,443,84452.53,88658.22
67d02c1eb91a110c329ac840,2503/004828/ALHOSN/0010,11-Mar-25,Completed,claim,ALHOSN,287687.83,0.05,273399.02,3673.46,14288.81,728,0,0,125,0,273274.02,266864.89,20822.94,287687.83,0,286247.34,1440.49,285733.08,287687.83
67d02d12b91a110c329acb1d,2503/004829/ZNEEM-AYAZ/0084,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,16161.57,0.05,15305,0,856.57,5,0,0,125,0,15180,12389.5,3772.07,16161.57,0,16080.76,80.81,16072.43,16161.57
67d02d12b91a110c329acb1e,2503/004830/ZNEEM-SABAH/0026,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,12073.64,0.05,11433.71,0,639.93,5,0,0,0,0,11433.71,0,12073.64,12073.64,0,12013.27,60.37,12013.27,12073.64
67d02d12b91a110c329acb1f,2503/004831/ZNEEM-LIWAN/0024,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,9540.99,0.05,9035.31,0,505.68,3,0,0,0,0,9035.31,5008.37,4532.62,9540.99,0,9493.28,47.71,9493.28,9540.99
67d02d12b91a110c329acb20,2503/004832/ZNEEM-DARALNEEM/0020,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,2507.3,0.05,2374.41,0,132.89,1,0,0,0,0,2374.41,2507.3,0,2507.3,0,2494.76,12.54,2485.37,2507.3
67d02d12b91a110c329acb21,2503/004833/ZNEEM-MAWJOOD/0106,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,1559.01,0.05,1476.32,0,82.69,13,0,0,0,0,1476.32,1559.01,0,1559.01,0,1551.09,7.92,1541.62,1559.01
67d02d12b91a110c329acb22,2503/004834/ZNEEM-ABRAAR/0019,11-Mar-25,Completed,claim,ZNEEM PHARMACIES,1324.18,0.05,1253.99,0,70.19,2,0,0,0,0,1253.99,1324.18,0,1324.18,0,1317.56,6.62,1317.38,1324.18
67d02d5db91a110c329acb48,2503/004835/ALMAARED/0004,11-Mar-25,Completed,claim,ALMAARED,20269.72,0.06,19154.05,19154.05,1115.67,166,0,0,125,0,19029.05,20269.72,0,20269.72,0,20168.12,101.6,17899.65,20269.72
67d02de9b91a110c329acbf2,2503/004836/ALAFDAL/0102,11-Mar-25,Completed,claim,ALAFDAL,8711.75,0.06,8230.76,0,480.99,117,0,0,125,0,8105.76,7867.72,844.03,8711.75,0,8666.86,44.89,8663.96,8711.75
67d02dfeb91a110c329acc6a,2503/004837/WINDSOR/0055,11-Mar-25,Completed,claim,WINDSOR,3332.7,0.05,3182.69,0,150.01,5,0,0,125,0,3057.69,2028.6,1304.1,3332.7,0,3315.5,17.2,3315.5,3332.7
67d13cfe0669d6dcdd768489,2503/004838/DIYAFA/0023,12-Mar-25,Completed,claim,DIYAFA,133425.5,0.05,127287.53,0,6137.97,81,0,0,125,0,127162.53,133425.5,0,133425.5,0,132758.8,666.7,132758.8,133425.5
67d13f3a0669d6dcdd7684e7,2503/004839/ZNEEM-TCPLUS/0014,12-Mar-25,Completed,claim,ZNEEM PHARMACIES,9591.69,0.05,9083.31,0,508.38,3,0,0,125,0,8958.31,0,9591.69,9591.69,0,9543.48,48.21,9543.48,9591.69
67d13f3a0669d6dcdd7684e8,2503/004840/ZNEEM-SAMHA/0009,12-Mar-25,Completed,claim,ZNEEM PHARMACIES,4562.49,0.05,4320.67,0,241.82,2,0,0,0,0,4320.67,4562.49,0,4562.49,0,4539.79,22.7,4522.72,4562.49
67d13f3a0669d6dcdd7684e9,2503/004841/ZNEEM-NEEMGREEN/0067,12-Mar-25,Completed,claim,ZNEEM PHARMACIES,4422.82,0.05,4188.39,0,234.43,5,0,0,0,0,4188.39,4422.82,0,4422.82,0,4400.59,22.23,4400.03,4422.82
67d13f3a0669d6dcdd7684ea,2503/004842/ZNEEM-TOPCARE/0102,12-Mar-25,Completed,claim,ZNEEM PHARMACIES,1378.91,0.05,1305.76,0,73.15,19,0,0,0,0,1305.76,1378.91,0,1378.91,0,1372.18,6.73,1366.97,1378.91
67d140780669d6dcdd76850f,2503/004843/ALSAHA/0043,12-Mar-25,Executed,claim,ALSAHA,90885.23,0.06,85230.52,0,5654.71,698,8787,0,125,0,76318.52,71066.94,19818.29,90885.23,0,90429.64,455.59,88989.98,90847.23
67d1711a0669d6dcdd7687df,2503/004844/ALAFDAL/0103,12-Mar-25,Completed,claim,ALAFDAL,26325.09,0.05,25018.59,0,1306.5,323,0,0,125,0,24893.59,21904.54,4420.56,26325.1,-0.01,26194.19,130.9,26130.58,26325.1
67d173950669d6dcdd768929,2503/004845/HIGHLIFE/0051,12-Mar-25,Completed,claim,HIGHLIFE,30262.5,0.07,28022.01,0,2240.49,747,6154,0,125,0,21743.01,26696.4,3566.1,30262.5,0,30110.3,152.2,29868.01,30262.5
67d176c70669d6dcdd768c1b,2503/004846/PUBLICLIFE/0022,12-Mar-25,Executed,claim,PUBLICLIFE,24247.54,0.06,22690.52,0,1557.02,756,9763,0,125,0,12802.52,24168.39,21.51,24189.9,57.64,24125.54,122,23811.56,24189.9
67d2b7000669d6dcdd76a69f,2503/004847/INTERCARE/0067,13-Mar-25,Completed,claim,INTERCARE,883927.85,0.04,850766.99,0,33160.86,2473,12520,0,125,0,838121.99,854979.95,28947.9,883927.85,0,879508.79,4419.06,878623.42,883927.85
67d2c5840669d6dcdd76b193,2503/004848/KHYBER/0007,13-Mar-25,Completed,claim,KHYBER,57558.12,0.05,54796.01,0,2762.11,826,0,0,125,0,54671.01,55535.62,2022.5,57558.12,0,57270.82,287.3,57270.82,57558.12
67d2c6ae0669d6dcdd76b58a,2503/004850/ZNEEM-SHAJARAT/0085,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,16527.49,0.05,15651.36,0,876.13,33,0,0,125,0,15526.36,1147.37,15380.12,16527.49,0,16445.98,81.51,16438.81,16527.49
67d2c6ae0669d6dcdd76b58b,2503/004851/ZNEEM-NEEMGREEN/0068,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,11150.44,0.05,10559.45,0,590.99,4,0,0,0,0,10559.45,11150.44,0,11150.44,0,11094.75,55.69,11094.55,11150.44
67d2c6ae0669d6dcdd76b58c,2503/004852/ZNEEM-ABRAAR/0020,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,10994.56,0.05,10411.83,0,582.73,4,0,0,0,0,10411.83,10994.56,0,10994.56,0,10939.65,54.91,10939.54,10994.56
67d2c6ae0669d6dcdd76b58d,2503/004853/ZNEEM-AYAZ/0085,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,4873.78,0.05,4615.45,0,258.33,4,0,0,0,0,4615.45,4873.78,0,4873.78,0,4849.55,24.23,4836.56,4873.78
67d2c6ae0669d6dcdd76b58e,2503/004854/ZNEEM-NEEMGRAND/0022,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,4300.5,0.05,4072.56,0,227.94,2,0,0,0,0,4072.56,4300.5,0,4300.5,0,4279.02,21.48,4279.02,4300.5
67d2c6ae0669d6dcdd76b58f,2503/004855/ZNEEM-SAMHA/0010,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,4169.52,0.05,3948.53,0,220.99,1,0,0,0,0,3948.53,4169.52,0,4169.52,0,4148.86,20.66,4130.29,4169.52
67d2c6ae0669d6dcdd76b590,2503/004856/ZNEEM-ABUDHABI/0077,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,3439.13,0.05,3256.69,0,182.44,33,0,0,0,0,3256.69,3439.13,0,3439.13,0,3421.78,17.35,3417.16,3439.13
67d2c6ae0669d6dcdd76b591,2503/004857/ZNEEM-SABAH/0027,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,3087.72,0.05,2924.07,0,163.65,1,0,0,0,0,2924.07,3087.72,0,3087.72,0,3072.02,15.7,3072.02,3087.72
67d2c6ae0669d6dcdd76b592,2503/004858/ZNEEM-ZAMAN/0019,13-Mar-25,Completed,claim,ZNEEM PHARMACIES,2856.94,0.05,2705.5,0,151.44,3,0,0,0,0,2705.5,2856.94,0,2856.94,0,2842.73,14.21,2841.73,2856.94
67d2c7980669d6dcdd76b5f8,2503/004859/CROWNS/0025,13-Mar-25,Completed,claim,CROWNS,16178.41,0.06,15264.17,0,914.24,31,0,0,125,0,15139.17,15482.41,696,16178.41,0,16097.01,81.4,7857.2,16178.41
67d2ce4a0669d6dcdd76b654,2503/004860/EXCELLENT/0061,13-Mar-25,Completed,claim,EXCELLENT,15282.97,0.04,14630.77,0,652.2,168,0,0,125,0,14505.77,14662.1,620.87,15282.97,0,15205.87,77.1,15178.98,15282.97
67d2d37a0669d6dcdd76b707,2503/004861/MARHABA/0087,13-Mar-25,Completed,claim,MARHABA GROUP,27656.25,0.06,26069.84,0,1586.41,36,4965,0,125,0,20979.84,27655.95,0.3,27656.25,0,27518.7,137.55,26594.37,27656.25
67d2d37a0669d6dcdd76b708,2503/004862/JULFAR/0078,13-Mar-25,Completed,claim,MARHABA GROUP,15669.65,0.06,14782.69,0,886.96,17,0,0,0,0,14782.69,15669.64,0.01,15669.65,0,15590.99,78.66,15036.89,15669.65
67d2d37a0669d6dcdd76b709,2503/004863/JABAL/0076,13-Mar-25,Completed,claim,MARHABA GROUP,6872.07,0.06,6476.11,0,395.96,15,0,0,0,0,6476.11,6872.07,0,6872.07,0,6837.75,34.32,6531.47,6872.07
67d2d37a0669d6dcdd76b70a,2503/004864/YAMAMAH/0037,13-Mar-25,Completed,claim,MARHABA GROUP,6561.33,0.06,6175.33,0,386,5,0,0,0,0,6175.33,6561.33,0,6561.33,0,6528.32,33.01,6315.93,6561.33
67d2d37a0669d6dcdd76b70b,2503/004865/ALDOAA/0047,13-Mar-25,Completed,claim,MARHABA GROUP,5171.61,0.06,4874.2,0,297.41,9,0,0,0,0,4874.2,5171.61,0,5171.61,0,5145.79,25.82,4903.39,5171.61
67d2d37a0669d6dcdd76b70c,2503/004866/AHD/0062,13-Mar-25,Completed,claim,MARHABA GROUP,4356.37,0.06,4105.34,0,251.03,4,0,0,0,0,4105.34,4356.37,0,4356.37,0,4334.17,22.2,4147.89,4356.37
67d2d37a0669d6dcdd76b70d,2503/004867/JADEEDA/0073,13-Mar-25,Completed,claim,MARHABA GROUP,2581.8,0.06,2435.55,0,146.25,5,0,0,0,0,2435.55,2581.8,0,2581.8,0,2568.87,12.93,2477.92,2581.8
67d3f0a90669d6dcdd76b9ca,2503/004868/ZNEEM-MAWJOOD/0107,14-Mar-25,Completed,claim,ZNEEM PHARMACIES,16301.41,0.05,15437.16,0,864.25,51,0,0,125,0,15312.16,16301.41,0,16301.41,0,16220.09,81.32,16159.94,16301.41
67d3f0a90669d6dcdd76b9cb,2503/004869/ZNEEM-TOPCARE/0103,14-Mar-25,Completed,claim,ZNEEM PHARMACIES,15237.14,0.05,14429.44,0,807.7,21,0,0,0,0,14429.44,1464.74,13772.4,15237.14,0,15160.62,76.52,15157.96,15237.14
67d3f0a90669d6dcdd76b9cc,2503/004870/ZNEEM-SHAJARAT/0086,14-Mar-25,Completed,claim,ZNEEM PHARMACIES,4593.77,0.05,4350.23,0,243.54,12,0,0,0,0,4350.23,292.3,4301.47,4593.77,0,4570.68,23.09,4567.24,4593.77
67d3f0a90669d6dcdd76b9cd,2503/004871/ZNEEM-ZAMAN/0020,14-Mar-25,Completed,claim,ZNEEM PHARMACIES,4301.47,0.05,4073.49,0,227.98,1,0,0,0,0,4073.49,4301.47,0,4301.47,0,4279.9,21.57,4279.9,4301.47
67d3f0a90669d6dcdd76b9ce,2503/004872/ZNEEM-ABRAAR/0021,14-Mar-25,Completed,claim,ZNEEM PHARMACIES,4301.47,0.05,4073.49,0,227.98,1,0,0,0,0,4073.49,4301.47,0,4301.47,0,4279.9,21.57,4279.9,4301.47
67d3f36c0669d6dcdd76ba33,2503/004873/SEVENSTAR/0003,14-Mar-25,Completed,claim,SEVENSTAR,917100,0.04,885001.5,885001.5,32098.5,365,0,0,125,0,884876.5,914400,2700,917100,0,912514.5,4585.5,911541,917100
67d41a870669d6dcdd76bbd6,2503/004874/WINDSOR/0056,14-Mar-25,Completed,claim,WINDSOR,12348.23,0.06,11608.35,0,739.88,22,0,0,125,0,11483.35,11292.37,1055.86,12348.23,0,12286.73,61.5,12286.73,12348.23
67d7f6370669d6dcdd76c016,2503/004875/HEALTHTIME/0019,17-Mar-25,Completed,claim,HEALTHTIME,48801.4,0.06,45928.95,0,2872.45,1323,45803,0,125,0,0.95,43965,4836.4,48801.4,0,48557.7,243.7,47469.2,48801.4
67d7f73c0669d6dcdd76c546,2503/004876/HEALTHTIME-PH/0021,17-Mar-25,Completed,claim,HEALTHTIME-PH,70211.71,0.06,66057.57,0,4154.14,1747,65932,0,125,0,0.57,70158.9,52.81,70211.71,0,69858.22,353.49,68802.52,70211.71
67d7f7540669d6dcdd76cc1c,2503/004877/IRVINE/0013,17-Mar-25,Completed,claim,IRVINE PHARMACIES,41003.63,0.04,39401.93,0,1601.7,496,0,0,125,0,39276.93,41003.56,0.07,41003.63,0,40797.71,205.92,40771.82,41003.63
67d7f7540669d6dcdd76cc1d,2503/004878/IRVINE-BR/0011,17-Mar-25,Completed,claim,IRVINE PHARMACIES,19308.74,0.04,18553.79,0,754.95,368,0,0,0,0,18553.79,19308.72,0.02,19308.74,0,19211.96,96.78,19200.25,19308.74
67d7fb2a0669d6dcdd76cf89,2503/004879/ZNEEM-SHAJARAT/0087,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,26022.72,0.05,24642,11477.7,1380.72,324,603,0,125,0,23914,15388.21,10634.51,26022.72,0,25892.88,129.84,25747.26,26022.72
67d7fb2a0669d6dcdd76cf8a,2503/004880/ZNEEM-ABRAAR/0022,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,13174.68,0.05,12476.39,0,698.29,5,0,0,0,0,12476.39,13174.68,0,13174.68,0,13108.78,65.9,13108.78,13174.68
67d7fb2a0669d6dcdd76cf8b,2503/004881/ZNEEM-NEEMGRAND/0023,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,11464.6,0.05,10856.96,0,607.64,3,0,0,0,0,10856.96,10806.72,657.88,11464.6,0,11407.25,57.35,11407.25,11464.6
67d7fb2a0669d6dcdd76cf8c,2503/004882/ZNEEM-NEEMGREEN/0069,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,10320.26,0.05,9773.26,0,547,7,0,0,0,0,9773.26,9954.21,366.05,10320.26,0,10268.93,51.33,9978.15,10320.26
67d7fb2a0669d6dcdd76cf8d,2503/004883/ZNEEM-LIWAN/0025,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,7989.36,0.05,7565.91,0,423.45,3,0,0,0,0,7565.91,6242.97,1746.39,7989.36,0,7949.33,40.03,7939.4,7989.36
67d7fb2a0669d6dcdd76cf8e,2503/004884/ZNEEM-RUKN/0040,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,7677.14,0.05,7270.22,0,406.92,5,0,0,0,0,7270.22,7677.14,0,7677.14,0,7638.78,38.36,7633.96,7677.14
67d7fb2a0669d6dcdd76cf8f,2503/004885/ZNEEM-AYAZ/0086,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,6553.43,0.05,6206.07,0,347.36,4,0,0,0,0,6206.07,6553.43,0,6553.43,0,6520.67,32.76,6519.88,6553.43
67d7fb2a0669d6dcdd76cf90,2503/004886/ZNEEM-DARALNEEM/0021,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,6333.95,0.05,5998.25,0,335.7,2,0,0,0,0,5998.25,6333.95,0,6333.95,0,6302.27,31.68,6302.27,6333.95
67d7fb2a0669d6dcdd76cf91,2503/004887/ZNEEM-TOPCARE/0104,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,5904.79,0.05,5591.76,0,313.03,15,0,0,0,0,5591.76,5194.18,710.61,5904.79,0,5875.32,29.47,5867.43,5904.79
67d7fb2a0669d6dcdd76cf92,2503/004888/ZNEEM-MAWJOOD/0108,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,4970.98,0.05,4707.43,44.08,263.55,17,0,0,0,0,4707.43,4503.37,467.61,4970.98,0,4946.11,24.87,4931.62,4970.98
67d7fb2a0669d6dcdd76cf93,2503/004889/ZNEEM-SABAH/0028,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,4853.88,0.05,4596.62,0,257.26,2,0,0,0,0,4596.62,4853.88,0,4853.88,0,4829.47,24.41,4809.28,4853.88
67d7fb2a0669d6dcdd76cf94,2503/004890/ZNEEM-TCPLUS/0015,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,3254.21,0.05,3081.73,0,172.48,2,0,0,0,0,3081.73,1678.93,1575.28,3254.21,0,3237.93,16.28,3237.93,3254.21
67d7fb2a0669d6dcdd76cf95,2503/004891/ZNEEM-ZAMAN/0021,17-Mar-25,Completed,claim,ZNEEM PHARMACIES,2836.16,0.05,2685.84,0,150.32,1,0,0,0,0,2685.84,2836.16,0,2836.16,0,2821.97,14.19,2821.97,2836.16
67d800930669d6dcdd76d14c,2503/004892/ISMILE/0007,17-Mar-25,Completed,claim,ISMILE,27915.66,0.05,26559.94,0,1355.72,56,597,0,125,0,25837.94,21923.86,5991.8,27915.66,0,27776.46,139.2,27776.46,27915.66
67d803400669d6dcdd76d194,2503/004893/MEDSOL-HSLAB/0006,17-Mar-25,Completed,claim,MEDSOL-HSLAB,1444.2,0.05,1371.96,0,72.24,9,0,0,125,0,1246.96,1291.2,153,1444.2,0,1437.2,7,1437.2,1444.2
67d80e140669d6dcdd76d1b5,2503/004894/MEDSOL/0007,17-Mar-25,Completed,claim,MEDSOL,169803.08,0.05,161310.37,0,8492.71,756,2527,0,125,0,158658.37,158468.9,11334.18,169803.08,0,168953.19,849.89,168819.29,169803.08
67d80f740669d6dcdd76d4ad,2503/004895/MEDSOL-BR/0007,17-Mar-25,Completed,claim,MEDSOL-BR,49646.3,0.05,47162.76,0,2483.54,274,1383,0,125,0,45654.76,47106.3,2540,49646.3,0,49397.2,249.1,49340.9,49646.3
67d8114d0669d6dcdd76d6f6,2503/004897/ALRAIAA/0039,17-Mar-25,Completed,claim,ALRAIAA,249900,0.05,238654.5,0,11245.5,56,0,0,125,0,238529.5,249900,0,249900,0,248650.5,1249.5,248650.5,249900
67d8119e0669d6dcdd76d732,2503/004898/SALWATY/0011,17-Mar-25,Completed,claim,SALWATY,125307,0.06,118415.09,0,6891.91,9,0,0,125,0,118290.09,113622.11,11684.89,125307,0,124680.6,626.4,124680.6,125307
67d813ba0669d6dcdd76d745,2503/004899/TRANSFORM/0111,17-Mar-25,Completed,claim,TRANSFORM,57265.88,0.05,54607.93,0,2657.95,156,8478,0,125,0,46004.93,46766.66,10499.22,57265.88,0,56978.09,287.79,56934.47,57265.88
67d814f70669d6dcdd76d882,2503/004900/EXCELLENT/0062,17-Mar-25,Completed,claim,EXCELLENT,28815.38,0.04,27562.56,0,1252.82,293,0,0,125,0,27437.56,25922.14,2893.24,28815.38,0,28670.68,144.7,28606.66,28815.38
67d815510669d6dcdd76d9ac,2503/004901/CROWNS/0026,17-Mar-25,Completed,claim,CROWNS,25839.03,0.06,24378.84,0,1460.19,46,0,0,125,0,24253.84,25834.07,4.96,25839.03,0,25709.73,129.3,23226,25839.03
67d815db0669d6dcdd76d9e0,2503/004902/SPECTRUM-BR/0014,17-Mar-25,Completed,claim,SPECTRUM GROUP,135833.26,0.04,130531.81,0,5301.45,806,14110,0,125,0,116296.81,123827.61,12005.65,135833.26,0,135154.56,678.7,135012.26,135833.26
67d815db0669d6dcdd76d9e1,2503/004903/SPECTRUM/0013,17-Mar-25,Completed,claim,SPECTRUM GROUP,115127.4,0.04,110633.96,0,4493.44,764,0,0,0,0,110633.96,108806.94,6320.46,115127.4,0,114552,575.4,114432.29,115127.4
67d816680669d6dcdd76e007,2503/004904/MYHEALTH/0022,17-Mar-25,Completed,claim,MYHEALTH,189607.64,0.05,180446.14,0,9161.5,1144,12963,0,125,0,167358.14,161518.25,28089.39,189607.64,0,188658.24,949.4,188012.33,189607.64
67d81cf30669d6dcdd76e4a1,2503/004905/GLOBALHOME/0017,17-Mar-25,Completed,claim,GLOBALHOME,115300,0.05,110111.5,26740,5188.5,23,0,0,125,0,109986.5,104100,11200,115300,0,114723.4,576.6,114628.2,115300
67d8255b0669d6dcdd76e612,2503/004906/ALTAIE/0002,17-Mar-25,Completed,claim,ALTAIE,2460093.89,0.05,2337066.91,0,123026.98,4997,334142,0,125,0,2002799.91,2403825.73,56268.16,2460093.89,0,2447793.29,12300.6,2447042.49,2460093.89
67d827480669d6dcdd76f99d,2503/004907/HEALTHEXPRESS/0001,17-Mar-25,Completed,claim,HEALTHEXPRESS,194625,0.05,185574.91,185574.91,9050.09,11,0,10000,125,0,175449.91,193300.31,1324.69,194625,0,193651.9,973.1,193651.9,194625
67d93cd00669d6dcdd7701eb,2503/004908/BUPA/0044,18-Mar-25,Executed,claim,BUPA,295711.06,0.05,282105.13,0,13605.93,177,0,0,125,0,281980.13,295582.1,128.96,295711.06,0,294231.37,1479.69,294220.57,106914.46
67d93d0c0669d6dcdd7702a1,2503/004909/WINDSOR/0057,18-Mar-25,Completed,claim,WINDSOR,17101.78,0.06,16029.64,0,1072.14,35,0,0,125,0,15904.64,16145.25,956.53,17101.78,0,17015.88,85.9,17015.88,17101.78
67d93d2c0669d6dcdd7702c7,2503/004910/DIYAFA/0024,18-Mar-25,Completed,claim,DIYAFA,93838.41,0.05,89521.53,0,4316.88,58,0,0,125,0,89396.53,93838.41,0,93838.41,0,93369.41,469,93369.41,93838.41
67d93d920669d6dcdd770305,2503/004911/UAR-ALWASL/0045,18-Mar-25,Completed,claim,UP AND RUNNING GROUP,304232.11,0.05,290540.24,0,13691.87,541,0,0,125,0,290415.24,291004.22,13227.89,304232.11,0,302711.21,1520.9,302675.35,304232.11
67d93d920669d6dcdd770306,2503/004912/UAR-DIFC/0041,18-Mar-25,Completed,claim,UP AND RUNNING GROUP,87893.83,0.05,83938.17,0,3955.66,172,0,0,0,0,83938.17,84367.87,3525.96,87893.83,0,87454.41,439.42,87440.66,87893.83
67d93d920669d6dcdd770307,2503/004913/UAR-EGC/0037,18-Mar-25,Completed,claim,UP AND RUNNING GROUP,41521.3,0.05,39652.67,0,1868.63,88,0,0,0,0,39652.67,41001.53,519.77,41521.3,0,41313.72,207.58,41307.24,41521.3
67d93e5c0669d6dcdd77062e,2503/004914/ZNEEM-MAWJOOD/0109,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,4246.13,0.05,4020.95,0,225.18,29,0,0,125,0,3895.95,4246.13,0,4246.13,0,4224.68,21.45,4197.71,4246.13
67d93e5c0669d6dcdd77062f,2503/004915/ZNEEM-NEEMGREEN/0070,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,3909.62,0.05,3702.4,0,207.22,2,0,0,0,0,3702.4,3909.62,0,3909.62,0,3889.87,19.75,3888.84,3909.62
67d93e5c0669d6dcdd770630,2503/004916/ZNEEM-SHAJARAT/0088,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,3568.26,0.05,3379.05,465.41,189.21,22,0,0,0,0,3379.05,2632.94,935.32,3568.26,0,3550.33,17.93,3535.36,3568.26
67d93e5c0669d6dcdd770631,2503/004917/ZNEEM-AYAZ/0087,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,2737.6,0.05,2592.5,0,145.1,1,0,0,0,0,2592.5,2737.6,0,2737.6,0,2723.99,13.61,2712.59,2737.6
67d93e5c0669d6dcdd770632,2503/004918/ZNEEM-SAMHA/0011,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,2268.36,0.05,2148.13,0,120.23,1,0,0,0,0,2148.13,2268.36,0,2268.36,0,2257.08,11.28,2247.63,2268.36
67d93e5c0669d6dcdd770633,2503/004919/ZNEEM-ZAMAN/0022,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,1602.43,0.05,1517.5,0,84.93,1,0,0,0,0,1517.5,1602.43,0,1602.43,0,1594.33,8.1,1594.33,1602.43
67d93e5c0669d6dcdd770634,2503/004920/ZNEEM-ABUDHABI/0078,18-Mar-25,Completed,claim,ZNEEM PHARMACIES,1444.27,0.05,1367.67,0,76.6,13,0,0,0,0,1367.67,1416.82,27.45,1444.27,0,1437.37,6.9,1435.37,1444.27
67d97fca0669d6dcdd7706e6,2503/004921/SMDC/0065,18-Mar-25,Completed,claim,SMDC,17192.65,0.05,16279.75,0,912.9,16,11542,0,125,0,4612.75,16300.5,892.15,17192.65,0,17106.25,86.4,17106.25,17192.65
67dabbfe0669d6dcdd770a14,2503/004922/PUREWHITE/0007,19-Mar-25,Completed,claim,PUREWHITE,57086.04,0.06,53924.12,0,3161.92,98,1480,0,125,0,52319.12,50803.11,6282.93,57086.04,0,56800.54,285.5,51287.77,57086.04
67dabc720669d6dcdd770a79,2503/004923/ZNEEM-AYAZ/0088,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,10852.31,0.05,10277.12,0,575.19,4,4382,0,125,0,5770.12,10852.31,0,10852.31,0,10798.13,54.18,10798.13,10852.31
67dabc720669d6dcdd770a7a,2503/004924/ZNEEM-SAMHA/0012,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,7893.8,0.05,7475.41,0,418.39,2,0,0,0,0,7475.41,7893.8,0,7893.8,0,7854.03,39.77,7821.18,7893.8
67dabc720669d6dcdd770a7b,2503/004925/ZNEEM-RUKN/0041,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,7727.96,0.05,7318.36,0,409.6,2,0,0,0,0,7318.36,3390.41,4337.55,7727.96,0,7689.38,38.58,7689.38,7727.96
67dabc720669d6dcdd770a7c,2503/004926/ZNEEM-MAWJOOD/0110,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,6948.31,0.05,6579.98,0,368.33,15,0,0,0,0,6579.98,6759.33,188.98,6948.31,0,6913.31,35,6901.71,6948.31
67dabc720669d6dcdd770a7d,2503/004927/ZNEEM-TCPLUS/0016,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,6091.63,0.05,5768.76,0,322.87,3,0,0,0,0,5768.76,33.39,6058.24,6091.63,0,6061.21,30.42,6061.08,6091.63
67dabc720669d6dcdd770a7e,2503/004928/ZNEEM-DARALNEEM/0022,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,5197.16,0.05,4921.7,0,275.46,2,0,0,0,0,4921.7,5197.16,0,5197.16,0,5171.21,25.95,5171.21,5197.16
67dabc720669d6dcdd770a7f,2503/004929/ZNEEM-TOPCARE/0105,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,4611.23,0.05,4366.76,0,244.47,13,0,0,0,0,4366.76,613.18,3998.05,4611.23,0,4587.59,23.64,4586.95,4611.23
67dabc720669d6dcdd770a80,2503/004930/ZNEEM-ZAMAN/0023,19-Mar-25,Completed,claim,ZNEEM PHARMACIES,2922.98,0.05,2768.05,0,154.93,2,0,0,0,0,2768.05,2922.98,0,2922.98,0,2908.39,14.59,2908.39,2922.98
